67,150,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,151,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,152,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,153,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,154,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,155,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,156,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,157,3.4,0,0,0,0,0,0,0,0,0,0,0,0
67,158,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,159,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,160,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,161,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,162,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,163,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,164,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,165,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,166,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,167,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,168,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,169,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,170,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,171,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,172,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,173,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,174,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,175,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,176,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,177,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,178,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,179,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,180,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,181,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,182,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,183,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,184,5.2,0,0,0,0,0,0,0,0,0,0,0,0
67,185,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,186,5.5,0,0,0,0,0,0,0,0,0,0,0,0
67,187,5.5,0,0,0,0,0,0,0,0,0,0,0,0
67,188,5.2,0,0,0,0,0,0,0,0,0,0,0,0
67,189,5.2,0,0,0,0,0,0,0,0,0,0,0,0
67,190,5.2,0,0,0,0,0,0,0,0,0,0,0,0
67,191,5.2,0,0,0,0,0,0,0,0,0,0,0,0
67,192,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,193,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,194,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,195,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,196,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,197,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,198,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,199,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,200,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,201,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,202,3.4,0,0,0,0,0,0,0,0,0,0,0,0
67,203,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,204,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,205,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,206,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,207,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,208,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,209,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,210,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,211,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,212,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,213,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,214,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,215,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,216,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,217,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,218,4.9,0,0,0,0,0,1,0,0,0,0,0,0
67,219,5.2,0,0,0,0,0,0,0,0,0,0,0,0
67,220,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,221,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,222,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,223,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,224,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,225,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,226,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,227,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,228,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,229,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,230,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,231,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,232,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,233,4.6,0,0,0,0,0,0,0,0,0,0,0,0
67,234,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,235,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,236,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,237,5.5,0,0,0,0,0,0,0,0,0,0,0,0
67,238,5.8,0,0,0,0,0,0,0,0,0,0,0,0
67,239,5.5,0,0,0,0,0,0,0,0,0,0,0,0
67,240,5.2,0,0,0,0,0,0,0,0,0,0,0,0
67,241,5.5,0,0,0,0,0,0,0,0,0,0,0,0
67,242,5.8,0,0,0,0,0,0,0,0,0,0,0,0
67,243,5.8,0,0,0,0,0,0,0,0,0,0,0,0
67,244,6.1,0,0,0,0,0,0,0,0,0,0,0,0
67,245,6.1,0,0,0,0,0,0,0,0,0,0,0,0
67,246,6.4,0,0,0,0,0,0,0,0,0,0,0,0
67,247,6.4,0,0,0,0,0,0,0,0,0,0,0,0
67,248,6.4,0,0,0,0,0,0,0,0,0,0,0,0
67,249,6.4,0,0,0,0,0,0,0,0,0,0,0,0
67,250,6.1,0,0,0,0,0,0,0,0,0,0,0,0
67,251,6.1,0,0,0,0,0,0,0,0,0,0,0,0
67,252,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,253,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,254,6.4,0,0,0,0,0,0,0,0,0,0,0,0
67,255,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,256,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,257,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,258,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,259,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,260,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,261,6.4,0,0,0,0,0,0,0,0,0,0,0,0
67,262,5.5,0,0,0,0,0,0,0,0,0,0,0,0
67,263,6.4,0,0,0,0,0,0,0,0,0,0,0,0
67,264,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,265,7.0,0,0,0,0,0,0,0,0,0,0,0,0
67,266,7.0,0,0,0,0,0,0,0,0,0,0,0,0
67,267,7.0,0,0,0,0,0,0,0,0,0,0,0,0
67,268,7.0,0,0,0,0,0,0,0,0,0,0,0,0
67,269,7.3,0,0,0,0,0,0,0,0,0,0,0,0
67,270,7.3,0,0,0,0,0,0,0,0,0,0,0,0
67,271,7.3,0,0,0,0,0,0,0,0,0,0,0,0
67,272,7.3,0,0,0,0,0,0,0,0,0,0,0,0
67,273,7.3,0,0,0,0,0,0,0,0,0,0,0,0
67,274,7.0,0,0,0,0,0,0,0,0,0,0,0,0
67,275,7.0,0,0,0,0,0,0,0,0,0,0,0,0
67,276,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,277,7.0,0,0,0,0,0,0,0,0,0,0,0,0
67,278,7.0,0,0,0,0,0,0,0,0,0,0,0,0
67,279,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,280,6.7,0,0,0,0,0,0,0,0,0,0,0,0
67,281,6.4,0,0,0,0,0,0,0,0,0,0,0,0
67,282,6.1,0,0,0,0,0,0,0,0,0,0,0,0
67,283,5.8,0,0,0,0,0,0,0,0,0,0,0,0
67,284,5.8,0,0,0,0,0,0,0,0,0,0,0,0
67,285,5.8,0,0,0,0,0,0,0,0,0,0,0,0
67,286,5.5,0,0,0,0,0,0,0,0,0,0,0,0
67,287,5.2,0,0,0,0,0,0,0,0,0,0,0,0
67,288,4.9,0,0,0,0,0,0,0,0,0,0,0,0
67,289,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,290,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,291,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,292,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,293,4.3,0,0,0,0,0,0,0,0,0,0,0,0
67,294,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,295,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,296,4.0,0,0,0,0,0,0,0,0,0,0,0,0
67,297,3.4,0,0,0,0,0,0,0,0,0,0,0,0
67,298,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,299,3.7,0,0,0,0,0,0,0,0,0,0,0,0
67,300,3.0,0,0,0,0,0,0,0,0,0,0,0,0
67,301,2.7,0,0,0,0,0,0,0,0,0,0,0,0
67,302,2.7,0,0,0,0,0,0,0,0,0,0,0,0
67,303,2.7,0,0,0,0,0,0,0,0,0,0,0,0
67,304,2.7,0,0,0,0,0,0,0,0,0,0,0,0
67,305,2.1,0,0,0,0,0,0,0,0,0,0,0,0
67,306,1.8,0,0,0,0,0,0,0,0,0,0,0,0
67,307,1.5,0,0,0,0,0,0,0,0,0,0,0,0
67,308,1.5,0,0,0,1,0,0,0,0,0,0,0,0
